id,specilization_name,college_dunia_link,target_study_link,careers_360_link,course_id,status,is_deleted,created_on,created_by,updated_by,updated_on,spec_normalized
1966,ELECTRONICS & COMMUNICATION(SIGNAL PROCESSING & VLSI TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e & c p & v t
1966,ELECTRONICS & COMMUNICATION(SIGNAL PROCESSING & VLSI TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1971,AUTOMATION AND ROBOTICS,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,aar
1971,AUTOMATION AND ROBOTICS,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a a r
1971,AUTOMATION AND ROBOTICS,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,automation and robotics
1972,GAMING AND ANIMATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,g a a
1972,GAMING AND ANIMATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,gaa
1972,GAMING AND ANIMATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,gaming and animation
1973,HOTEL MANAGEMENT,,,,14,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hm
1973,HOTEL MANAGEMENT,,,,14,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1973,HOTEL MANAGEMENT,,,,14,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h m
1973,HOTEL MANAGEMENT,,,,14,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hotel management
1980,TOWN & COUNTRY PLANNING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,town & country planning
1980,TOWN & COUNTRY PLANNING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,t & c p
1980,TOWN & COUNTRY PLANNING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,t&cp
1982,INFORMATION TECHNOLOGY(INFORMATION AND CYBER WARFARE),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,it(information and cyber warfare)
1982,INFORMATION TECHNOLOGY(INFORMATION AND CYBER WARFARE),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,itacw
1982,INFORMATION TECHNOLOGY(INFORMATION AND CYBER WARFARE),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i t a c w
1982,INFORMATION TECHNOLOGY(INFORMATION AND CYBER WARFARE),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1982,INFORMATION TECHNOLOGY(INFORMATION AND CYBER WARFARE),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,information technology(information and cyber warfare)
1984,ADVANCED MANUFACTURING TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,amt
1984,ADVANCED MANUFACTURING TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1984,ADVANCED MANUFACTURING TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,advanced manufacturing technology
1984,ADVANCED MANUFACTURING TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a m t
1985,ELECTRICAL POWER SYSTEM,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,eps
1985,ELECTRICAL POWER SYSTEM,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,electrical power system
1985,ELECTRICAL POWER SYSTEM,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e p s
1988,PGDM(INFRASTRUCTURE MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pm
1988,PGDM(INFRASTRUCTURE MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1988,PGDM(INFRASTRUCTURE MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pgdm(infrastructure management)
1988,PGDM(INFRASTRUCTURE MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p m
1989,PGDM(LAW),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pgdm(law)
1994,PLASTIC ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,plastic engineering
1994,PLASTIC ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p e
1994,PLASTIC ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pe
1997,MECHANICAL ENGINEERING(CAD/CAM),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mechanical engineering(cad/cam)
1997,MECHANICAL ENGINEERING(CAD/CAM),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m e
1997,MECHANICAL ENGINEERING(CAD/CAM),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me
1997,MECHANICAL ENGINEERING(CAD/CAM),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me(cad/cam)
1998,AERONAUTICAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,aeronautical engineering
1998,AERONAUTICAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ae
1998,AERONAUTICAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a e
2004,MBA(TRANSPORT ECONOMICS AND MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m e a m
2004,MBA(TRANSPORT ECONOMICS AND MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mba(transport economics and management)
2004,MBA(TRANSPORT ECONOMICS AND MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,meam
2004,MBA(TRANSPORT ECONOMICS AND MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2006,PGDM(MARKETING AND SALES MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p a s m
2006,PGDM(MARKETING AND SALES MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2006,PGDM(MARKETING AND SALES MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pgdm(marketing and sales management)
2006,PGDM(MARKETING AND SALES MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pasm
2007,PGDM (Business Analytics),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p(a
2007,PGDM (Business Analytics),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pgdm (business analytics)
2007,PGDM (Business Analytics),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p ( a
2008,PGDM(E- BUSINESS MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2008,PGDM(E- BUSINESS MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pgdm(e- business management)
2008,PGDM(E- BUSINESS MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p b m
2008,PGDM(E- BUSINESS MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pbm
2009,DIPLOMA MEDICAL LAB TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,dmlt
2009,DIPLOMA MEDICAL LAB TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,d m l t
2009,DIPLOMA MEDICAL LAB TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2009,DIPLOMA MEDICAL LAB TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,diploma medical lab technology
2010,INSTRUMENTATION & CONTROL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i & c e
2010,INSTRUMENTATION & CONTROL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i&ce
2010,INSTRUMENTATION & CONTROL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,instrumentation & control engineering
2011,PHARMACEUTICAL SCIENCE,,,,42,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pharmaceutical science
2011,PHARMACEUTICAL SCIENCE,,,,42,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p s
2011,PHARMACEUTICAL SCIENCE,,,,42,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ps
2012,BUSINESS MANAGEMENT,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2012,BUSINESS MANAGEMENT,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,business management
2012,BUSINESS MANAGEMENT,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,b m
2012,BUSINESS MANAGEMENT,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bm
2013,OFFICE MANAGEMENT AND COMPUTER APPLICATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2013,OFFICE MANAGEMENT AND COMPUTER APPLICATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mca
2013,OFFICE MANAGEMENT AND COMPUTER APPLICATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,omaca
2013,OFFICE MANAGEMENT AND COMPUTER APPLICATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,office management and computer application
2013,OFFICE MANAGEMENT AND COMPUTER APPLICATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,o m a c a
2013,OFFICE MANAGEMENT AND COMPUTER APPLICATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bca
2016,NANO SCIENCE & TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ns&t
2016,NANO SCIENCE & TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2016,NANO SCIENCE & TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,n s & t
2016,NANO SCIENCE & TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,nano science & technology
2017,FASHION DESIGNING & GARMENT TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fd&gt
2017,FASHION DESIGNING & GARMENT TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fashion designing & garment technology
2017,FASHION DESIGNING & GARMENT TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f d & g t
2017,FASHION DESIGNING & GARMENT TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2017,FASHION DESIGNING & GARMENT TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fashioning & garment technology
2019,FASHION & DESIGN,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f & d
2019,FASHION & DESIGN,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fashion & design
2019,FASHION & DESIGN,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f&d
2020,FINANCE ACCOUNT & AUDITING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,finance account & auditing
2020,FINANCE ACCOUNT & AUDITING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f a & a
2020,FINANCE ACCOUNT & AUDITING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fa&a
2021,TEXTILE PROCESSING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,t p
2021,TEXTILE PROCESSING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,textile processing
2021,TEXTILE PROCESSING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tp
2025,COMPUTER ENGINEERING AND NETWORKING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cean
2025,COMPUTER ENGINEERING AND NETWORKING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c e a n
2025,COMPUTER ENGINEERING AND NETWORKING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,computer engineering and networking
2028,DEFENCE TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,defence technology
2028,DEFENCE TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,dt
2028,DEFENCE TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,d t
2028,DEFENCE TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2029,INDUSTRIAL AND PRODUCTION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i a p e
2029,INDUSTRIAL AND PRODUCTION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,iape
2029,INDUSTRIAL AND PRODUCTION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,industrial and production engineering
2031,CAD CAM,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cc
2031,CAD CAM,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cad cam
2031,CAD CAM,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c c
2032,DIPLOMA IN MEDICAL LAB TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,diploma in medical lab technology
2032,DIPLOMA IN MEDICAL LAB TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2032,DIPLOMA IN MEDICAL LAB TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,d i m l t
2032,DIPLOMA IN MEDICAL LAB TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,dimlt
2033,FASHION TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f t
2033,FASHION TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ft
2033,FASHION TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fashion technology
2033,FASHION TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2034,NETWORK SECURITY AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2034,NETWORK SECURITY AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,nsam
2034,NETWORK SECURITY AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,network security and management
2034,NETWORK SECURITY AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,n s a m
2038,CEMENT TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cement technology
2038,CEMENT TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ct
2038,CEMENT TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c t
2038,CEMENT TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2040,GAMING TECHNOLOGY,,,,165,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,gt
2040,GAMING TECHNOLOGY,,,,165,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,gaming technology
2040,GAMING TECHNOLOGY,,,,165,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,g t
2040,GAMING TECHNOLOGY,,,,165,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2043,FOOD PLANT OPERATIONS MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f p o m
2043,FOOD PLANT OPERATIONS MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fpom
2043,FOOD PLANT OPERATIONS MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,food plant operations management
2043,FOOD PLANT OPERATIONS MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2044,FOOD PROCESS ENGINEERING AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2044,FOOD PROCESS ENGINEERING AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f p e a m
2044,FOOD PROCESS ENGINEERING AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,food process engineering and management
2044,FOOD PROCESS ENGINEERING AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fpeam
2045,FOOD SAFETY AND QUALITY MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2045,FOOD SAFETY AND QUALITY MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,food safety and quality management
2045,FOOD SAFETY AND QUALITY MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fsaqm
2045,FOOD SAFETY AND QUALITY MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f s a q m
2046,FOOD SUPPLY CHAIN MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2046,FOOD SUPPLY CHAIN MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f s c m
2046,FOOD SUPPLY CHAIN MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,food supply chain management
2046,FOOD SUPPLY CHAIN MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fscm
2046,FOOD SUPPLY CHAIN MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,food scm
2047,FOOD TECHNOLOGY AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2047,FOOD TECHNOLOGY AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ftam
2047,FOOD TECHNOLOGY AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2047,FOOD TECHNOLOGY AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,food technology and management
2047,FOOD TECHNOLOGY AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f t a m
2052,M.Tech (Mechanical Engineering),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mtech (me)
2052,M.Tech (Mechanical Engineering),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m(e
2052,M.Tech (Mechanical Engineering),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mtech (mechanical engineering)
2052,M.Tech (Mechanical Engineering),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m ( e
2058,FASHION AND APPAREL DESIGN,,,,165,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,faad
2058,FASHION AND APPAREL DESIGN,,,,165,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fashion and apparel design
2058,FASHION AND APPAREL DESIGN,,,,165,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f a a d
2061,CIVIL & RURAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c & r e
2061,CIVIL & RURAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,civil & rural engineering
2061,CIVIL & RURAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c&re
2062,ARCHITECTURE ASSISTANTSHIP,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,architecture assistantship
2062,ARCHITECTURE ASSISTANTSHIP,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a a
2062,ARCHITECTURE ASSISTANTSHIP,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,aa
2065,Energy & Environmental Engineering,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,energy & environmental engineering
2065,Energy & Environmental Engineering,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e & e e
2065,Energy & Environmental Engineering,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e&ee
2066,MECHANICAL ENGINEERING (MANUFACTURING & AUTOMATION TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m e ( & a t
2066,MECHANICAL ENGINEERING (MANUFACTURING & AUTOMATION TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me (manufacturing & automation technology)
2066,MECHANICAL ENGINEERING (MANUFACTURING & AUTOMATION TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2066,MECHANICAL ENGINEERING (MANUFACTURING & AUTOMATION TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mechanical engineering (manufacturing & automation technology)
2066,MECHANICAL ENGINEERING (MANUFACTURING & AUTOMATION TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me(&at
2068,INFORMATION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ie
2068,INFORMATION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,information engineering
2068,INFORMATION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i e
2069,ELECTRICAL AND INSTRUMENTATION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,eaie
2069,ELECTRICAL AND INSTRUMENTATION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,electrical and instrumentation engineering
2069,ELECTRICAL AND INSTRUMENTATION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e a i e
2071,AIRCRAFT MAINTENANCE ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ame
2071,AIRCRAFT MAINTENANCE ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,aircraft maintenance engineering
2071,AIRCRAFT MAINTENANCE ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a m e
2073,PRINTING TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,printing technology
2073,PRINTING TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p t
2073,PRINTING TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pt
2073,PRINTING TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2078,AGRICULTURAL TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,at
2078,AGRICULTURAL TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,agricultural technology
2078,AGRICULTURAL TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a t
2078,AGRICULTURAL TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2080,PHARMACONOSY AND PHYTOCHEMISTRY,,,,42,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pap
2080,PHARMACONOSY AND PHYTOCHEMISTRY,,,,42,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pharmaconosy and phytochemistry
2080,PHARMACONOSY AND PHYTOCHEMISTRY,,,,42,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p a p
2081,TRANSPORTATION ENGINEERING AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,transportation engineering and management
2081,TRANSPORTATION ENGINEERING AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,t e a m
2081,TRANSPORTATION ENGINEERING AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,team
2081,TRANSPORTATION ENGINEERING AND MANAGEMENT,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2083,PGDM(PUBLIC POLICY AND MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2083,PGDM(PUBLIC POLICY AND MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ppam
2083,PGDM(PUBLIC POLICY AND MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p p a m
2083,PGDM(PUBLIC POLICY AND MANAGEMENT),,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pgdm(public policy and management)
2085,HEAT AND POWER,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,heat and power
2085,HEAT AND POWER,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hap
2085,HEAT AND POWER,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h a p
2086,MASTER IN HOTEL MANAGEMENT AND CATERING TECHNOLOGY(MHMCT),,,,50,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
2086,MASTER IN HOTEL MANAGEMENT AND CATERING TECHNOLOGY(MHMCT),,,,50,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mihmact
2086,MASTER IN HOTEL MANAGEMENT AND CATERING TECHNOLOGY(MHMCT),,,,50,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m i h m a c t
2086,MASTER IN HOTEL MANAGEMENT AND CATERING TECHNOLOGY(MHMCT),,,,50,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
2086,MASTER IN HOTEL MANAGEMENT AND CATERING TECHNOLOGY(MHMCT),,,,50,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,master in hotel management and catering technology(mhmct)
2086,MASTER IN HOTEL MANAGEMENT AND CATERING TECHNOLOGY(MHMCT),,,,50,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,master in hm and catering technology(mhmct)
2087,MASTER OF HOTEL MANAGEMENT AND CATERING TECHNOLOGY,,,,50,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
